driverStandingsId,raceId,driverId,points,position,wins,date,standings_rownum
17192,308,141,1.0,16,0,1991-05-12 00:00:00,standings_6488
17191,308,100,0.0,25,0,1991-05-12 00:00:00,standings_6489
17190,308,140,0.0,33,0,1991-05-12 00:00:00,standings_6490
17189,308,133,0.0,31,0,1991-05-12 00:00:00,standings_6491
17188,308,103,0.0,23,0,1991-05-12 00:00:00,standings_6492
17187,308,109,4.0,8,0,1991-05-12 00:00:00,standings_6493
17186,308,81,0.0,20,0,1991-05-12 00:00:00,standings_6494
17185,308,139,1.0,14,0,1991-05-12 00:00:00,standings_6495
17184,308,87,0.0,21,0,1991-05-12 00:00:00,standings_6496
17183,308,127,0.0,27,0,1991-05-12 00:00:00,standings_6497
17182,308,95,6.0,5,0,1991-05-12 00:00:00,standings_6498
17181,308,77,10.0,3,0,1991-05-12 00:00:00,standings_6499
17180,308,123,0.0,17,0,1991-05-12 00:00:00,standings_6500
17179,308,122,0.0,30,0,1991-05-12 00:00:00,standings_6501
17178,308,105,0.0,29,0,1991-05-12 00:00:00,standings_6502
17177,308,90,3.0,9,0,1991-05-12 00:00:00,standings_6503
17176,308,119,6.0,4,0,1991-05-12 00:00:00,standings_6504
17175,308,57,2.0,12,0,1991-05-12 00:00:00,standings_6505
17174,308,55,5.0,7,0,1991-05-12 00:00:00,standings_6506
17173,308,84,0.0,26,0,1991-05-12 00:00:00,standings_6507
17172,308,92,0.0,19,0,1991-05-12 00:00:00,standings_6508
17233,309,65,0.0,34,0,1991-06-02 00:00:00,standings_6509
17232,309,120,0.0,33,0,1991-06-02 00:00:00,standings_6510
17231,309,128,0.0,26,0,1991-06-02 00:00:00,standings_6511
17230,309,129,0.0,35,0,1991-06-02 00:00:00,standings_6512
17229,309,142,0.0,36,0,1991-06-02 00:00:00,standings_6513
17228,309,110,3.0,12,0,1991-06-02 00:00:00,standings_6514
17227,309,141,1.0,18,0,1991-06-02 00:00:00,standings_6515
17226,309,100,0.0,21,0,1991-06-02 00:00:00,standings_6516
17225,309,140,0.0,29,0,1991-06-02 00:00:00,standings_6517
17224,309,133,0.0,32,0,1991-06-02 00:00:00,standings_6518
17223,309,103,0.0,25,0,1991-06-02 00:00:00,standings_6519
17222,309,109,4.0,9,0,1991-06-02 00:00:00,standings_6520
17221,309,81,0.0,22,0,1991-06-02 00:00:00,standings_6521
17220,309,139,1.0,16,0,1991-06-02 00:00:00,standings_6522
17219,309,87,0.0,23,0,1991-06-02 00:00:00,standings_6523
17218,309,127,0.0,28,0,1991-06-02 00:00:00,standings_6524
17217,309,95,7.0,7,0,1991-06-02 00:00:00,standings_6525
17216,309,77,10.0,5,0,1991-06-02 00:00:00,standings_6526
17215,309,123,0.0,19,0,1991-06-02 00:00:00,standings_6527
17214,309,122,0.0,30,0,1991-06-02 00:00:00,standings_6528
17213,309,105,0.0,31,0,1991-06-02 00:00:00,standings_6529
17212,309,90,3.0,11,0,1991-06-02 00:00:00,standings_6530
17211,309,119,10.0,4,0,1991-06-02 00:00:00,standings_6531
17210,309,57,2.0,14,0,1991-06-02 00:00:00,standings_6532
17209,309,55,5.0,8,0,1991-06-02 00:00:00,standings_6533
17208,309,84,0.0,27,0,1991-06-02 00:00:00,standings_6534
17269,310,65,0.0,27,0,1991-06-16 00:00:00,standings_6535
17268,310,120,0.0,35,0,1991-06-16 00:00:00,standings_6536
17267,310,128,0.0,26,0,1991-06-16 00:00:00,standings_6537
17266,310,129,0.0,33,0,1991-06-16 00:00:00,standings_6538
17265,310,142,0.0,36,0,1991-06-16 00:00:00,standings_6539
17263,310,141,1.0,19,0,1991-06-16 00:00:00,standings_6540
17262,310,100,0.0,23,0,1991-06-16 00:00:00,standings_6541
17261,310,140,0.0,30,0,1991-06-16 00:00:00,standings_6542
17260,310,133,0.0,34,0,1991-06-16 00:00:00,standings_6543
17259,310,103,1.0,17,0,1991-06-16 00:00:00,standings_6544
17258,310,109,4.0,11,0,1991-06-16 00:00:00,standings_6545
17257,310,81,0.0,21,0,1991-06-16 00:00:00,standings_6546
17256,310,139,1.0,16,0,1991-06-16 00:00:00,standings_6547
17255,310,87,0.0,24,0,1991-06-16 00:00:00,standings_6548
17254,310,127,0.0,29,0,1991-06-16 00:00:00,standings_6549
17253,310,95,13.0,4,0,1991-06-16 00:00:00,standings_6550
17252,310,77,10.0,6,0,1991-06-16 00:00:00,standings_6551
17251,310,123,0.0,20,0,1991-06-16 00:00:00,standings_6552
17250,310,122,0.0,31,0,1991-06-16 00:00:00,standings_6553
17249,310,105,0.0,32,0,1991-06-16 00:00:00,standings_6554
17248,310,90,5.0,10,0,1991-06-16 00:00:00,standings_6555
17247,310,119,20.0,2,1,1991-06-16 00:00:00,standings_6556
17246,310,57,2.0,14,0,1991-06-16 00:00:00,standings_6557
17245,310,55,5.0,9,0,1991-06-16 00:00:00,standings_6558
17244,310,84,0.0,28,0,1991-06-16 00:00:00,standings_6559
17243,310,92,2.0,13,0,1991-06-16 00:00:00,standings_6560
17242,310,94,3.0,12,0,1991-06-16 00:00:00,standings_6561
17305,311,65,0.0,28,0,1991-07-07 00:00:00,standings_6562
17304,311,120,0.0,35,0,1991-07-07 00:00:00,standings_6563
17303,311,128,0.0,27,0,1991-07-07 00:00:00,standings_6564
17302,311,129,0.0,32,0,1991-07-07 00:00:00,standings_6565
17300,311,110,7.0,9,0,1991-07-07 00:00:00,standings_6566
17299,311,141,1.0,19,0,1991-07-07 00:00:00,standings_6567
17298,311,100,0.0,24,0,1991-07-07 00:00:00,standings_6568
17297,311,140,0.0,30,0,1991-07-07 00:00:00,standings_6569
17296,311,133,0.0,34,0,1991-07-07 00:00:00,standings_6570
17295,311,103,1.0,17,0,1991-07-07 00:00:00,standings_6571
17294,311,109,4.0,11,0,1991-07-07 00:00:00,standings_6572
17293,311,81,0.0,21,0,1991-07-07 00:00:00,standings_6573
17292,311,139,1.0,16,0,1991-07-07 00:00:00,standings_6574
17291,311,87,0.0,25,0,1991-07-07 00:00:00,standings_6575
17290,311,127,0.0,22,0,1991-07-07 00:00:00,standings_6576
17289,311,95,23.0,2,1,1991-07-07 00:00:00,standings_6577
17288,311,77,10.0,6,0,1991-07-07 00:00:00,standings_6578
17287,311,123,0.0,20,0,1991-07-07 00:00:00,standings_6579
17286,311,122,0.0,31,0,1991-07-07 00:00:00,standings_6580
17285,311,105,0.0,33,0,1991-07-07 00:00:00,standings_6581
17284,311,90,5.0,10,0,1991-07-07 00:00:00,standings_6582
17283,311,119,22.0,3,1,1991-07-07 00:00:00,standings_6583
17282,311,57,2.0,14,0,1991-07-07 00:00:00,standings_6584
17281,311,55,8.0,8,0,1991-07-07 00:00:00,standings_6585
17280,311,84,0.0,29,0,1991-07-07 00:00:00,standings_6586
17279,311,92,2.0,13,0,1991-07-07 00:00:00,standings_6587
17341,312,65,0.0,28,0,1991-07-14 00:00:00,standings_6588
17340,312,120,0.0,35,0,1991-07-14 00:00:00,standings_6589
17339,312,128,0.0,27,0,1991-07-14 00:00:00,standings_6590
17338,312,129,0.0,32,0,1991-07-14 00:00:00,standings_6591
17336,312,110,7.0,9,0,1991-07-14 00:00:00,standings_6592
17335,312,141,1.0,19,0,1991-07-14 00:00:00,standings_6593
17334,312,100,0.0,24,0,1991-07-14 00:00:00,standings_6594
17333,312,140,0.0,30,0,1991-07-14 00:00:00,standings_6595
17332,312,133,0.0,34,0,1991-07-14 00:00:00,standings_6596
17331,312,103,1.0,17,0,1991-07-14 00:00:00,standings_6597
17330,312,109,4.0,11,0,1991-07-14 00:00:00,standings_6598
17329,312,81,0.0,21,0,1991-07-14 00:00:00,standings_6599
17328,312,139,1.0,16,0,1991-07-14 00:00:00,standings_6600
17327,312,87,0.0,25,0,1991-07-14 00:00:00,standings_6601
17326,312,127,0.0,22,0,1991-07-14 00:00:00,standings_6602
17325,312,95,33.0,2,2,1991-07-14 00:00:00,standings_6603
17324,312,77,16.0,6,0,1991-07-14 00:00:00,standings_6604
17323,312,123,0.0,20,0,1991-07-14 00:00:00,standings_6605
17322,312,122,0.0,31,0,1991-07-14 00:00:00,standings_6606
17321,312,105,0.0,33,0,1991-07-14 00:00:00,standings_6607
17320,312,90,5.0,10,0,1991-07-14 00:00:00,standings_6608
17319,312,119,22.0,3,1,1991-07-14 00:00:00,standings_6609
17318,312,57,2.0,15,0,1991-07-14 00:00:00,standings_6610
17317,312,55,8.0,8,0,1991-07-14 00:00:00,standings_6611
17316,312,84,0.0,29,0,1991-07-14 00:00:00,standings_6612
17315,312,92,3.0,13,0,1991-07-14 00:00:00,standings_6613
17378,313,143,0.0,36,0,1991-07-28 00:00:00,standings_6614
17377,313,65,0.0,28,0,1991-07-28 00:00:00,standings_6615
17376,313,120,0.0,35,0,1991-07-28 00:00:00,standings_6616
17375,313,128,0.0,27,0,1991-07-28 00:00:00,standings_6617
17373,313,142,0.0,37,0,1991-07-28 00:00:00,standings_6618
17372,313,110,9.0,9,0,1991-07-28 00:00:00,standings_6619
17371,313,141,1.0,19,0,1991-07-28 00:00:00,standings_6620
17370,313,100,0.0,24,0,1991-07-28 00:00:00,standings_6621
17369,313,140,0.0,30,0,1991-07-28 00:00:00,standings_6622
17368,313,133,0.0,34,0,1991-07-28 00:00:00,standings_6623
17367,313,103,1.0,17,0,1991-07-28 00:00:00,standings_6624
17366,313,109,4.0,11,0,1991-07-28 00:00:00,standings_6625
17365,313,81,0.0,21,0,1991-07-28 00:00:00,standings_6626
17364,313,139,1.0,16,0,1991-07-28 00:00:00,standings_6627
17363,313,87,0.0,25,0,1991-07-28 00:00:00,standings_6628
17362,313,127,0.0,22,0,1991-07-28 00:00:00,standings_6629
17361,313,95,43.0,2,3,1991-07-28 00:00:00,standings_6630
17360,313,77,19.0,5,0,1991-07-28 00:00:00,standings_6631
17359,313,123,0.0,20,0,1991-07-28 00:00:00,standings_6632
17358,313,122,0.0,31,0,1991-07-28 00:00:00,standings_6633
17357,313,105,0.0,33,0,1991-07-28 00:00:00,standings_6634
17356,313,90,5.0,10,0,1991-07-28 00:00:00,standings_6635
17355,313,119,28.0,3,1,1991-07-28 00:00:00,standings_6636
17354,313,57,2.0,15,0,1991-07-28 00:00:00,standings_6637
17353,313,55,12.0,7,0,1991-07-28 00:00:00,standings_6638
17352,313,84,0.0,29,0,1991-07-28 00:00:00,standings_6639
17415,314,143,0.0,36,0,1991-08-11 00:00:00,standings_6640
17414,314,65,0.0,29,0,1991-08-11 00:00:00,standings_6641
17413,314,120,0.0,35,0,1991-08-11 00:00:00,standings_6642
17412,314,128,0.0,28,0,1991-08-11 00:00:00,standings_6643
17411,314,129,0.0,32,0,1991-08-11 00:00:00,standings_6644
17409,314,110,9.0,9,0,1991-08-11 00:00:00,standings_6645
17408,314,141,1.0,20,0,1991-08-11 00:00:00,standings_6646
17407,314,100,0.0,25,0,1991-08-11 00:00:00,standings_6647
17406,314,140,0.0,31,0,1991-08-11 00:00:00,standings_6648
17405,314,133,0.0,34,0,1991-08-11 00:00:00,standings_6649
17403,314,109,4.0,11,0,1991-08-11 00:00:00,standings_6650
17402,314,81,0.0,22,0,1991-08-11 00:00:00,standings_6651
17401,314,139,1.0,16,0,1991-08-11 00:00:00,standings_6652
17400,314,87,0.0,26,0,1991-08-11 00:00:00,standings_6653
17399,314,127,0.0,23,0,1991-08-11 00:00:00,standings_6654
17398,314,95,49.0,2,3,1991-08-11 00:00:00,standings_6655
17397,314,77,22.0,4,0,1991-08-11 00:00:00,standings_6656
17396,314,123,0.0,21,0,1991-08-11 00:00:00,standings_6657
17395,314,122,1.0,18,0,1991-08-11 00:00:00,standings_6658
17394,314,105,0.0,33,0,1991-08-11 00:00:00,standings_6659
17393,314,90,5.0,10,0,1991-08-11 00:00:00,standings_6660
17392,314,119,32.0,3,1,1991-08-11 00:00:00,standings_6661
17391,314,57,2.0,15,0,1991-08-11 00:00:00,standings_6662
17390,314,55,14.0,7,0,1991-08-11 00:00:00,standings_6663
17389,314,84,0.0,30,0,1991-08-11 00:00:00,standings_6664
17388,314,92,4.0,12,0,1991-08-11 00:00:00,standings_6665
17453,315,30,0.0,34,0,1991-08-25 00:00:00,standings_6666
17452,315,143,0.0,37,0,1991-08-25 00:00:00,standings_6667
17451,315,65,0.0,24,0,1991-08-25 00:00:00,standings_6668
17450,315,120,0.0,36,0,1991-08-25 00:00:00,standings_6669
17449,315,128,0.0,30,0,1991-08-25 00:00:00,standings_6670
17447,315,142,0.0,38,0,1991-08-25 00:00:00,standings_6671
17445,315,141,1.0,21,0,1991-08-25 00:00:00,standings_6672
17444,315,100,0.0,27,0,1991-08-25 00:00:00,standings_6673
17443,315,140,0.0,32,0,1991-08-25 00:00:00,standings_6674
17442,315,133,0.0,35,0,1991-08-25 00:00:00,standings_6675
17441,315,103,1.0,18,0,1991-08-25 00:00:00,standings_6676
17440,315,109,4.0,11,0,1991-08-25 00:00:00,standings_6677
17438,315,139,1.0,16,0,1991-08-25 00:00:00,standings_6678
17437,315,87,1.0,17,0,1991-08-25 00:00:00,standings_6679
17436,315,127,0.0,25,0,1991-08-25 00:00:00,standings_6680
17435,315,95,49.0,2,3,1991-08-25 00:00:00,standings_6681
17434,315,77,28.0,4,0,1991-08-25 00:00:00,standings_6682
17433,315,123,0.0,22,0,1991-08-25 00:00:00,standings_6683
17432,315,122,1.0,19,0,1991-08-25 00:00:00,standings_6684
17431,315,105,0.0,33,0,1991-08-25 00:00:00,standings_6685
17430,315,90,8.0,10,0,1991-08-25 00:00:00,standings_6686
17429,315,119,34.0,3,1,1991-08-25 00:00:00,standings_6687
17428,315,57,2.0,15,0,1991-08-25 00:00:00,standings_6688
17427,315,55,14.0,7,0,1991-08-25 00:00:00,standings_6689
17426,315,84,0.0,29,0,1991-08-25 00:00:00,standings_6690
17425,315,92,4.0,12,0,1991-08-25 00:00:00,standings_6691
17424,315,94,3.0,13,0,1991-08-25 00:00:00,standings_6692
17423,315,99,0.0,28,0,1991-08-25 00:00:00,standings_6693
17491,316,30,2.0,16,0,1991-09-08 00:00:00,standings_6694
17490,316,143,0.0,37,0,1991-09-08 00:00:00,standings_6695
17489,316,65,0.0,25,0,1991-09-08 00:00:00,standings_6696
17488,316,120,0.0,36,0,1991-09-08 00:00:00,standings_6697
17487,316,128,0.0,31,0,1991-09-08 00:00:00,standings_6698
17485,316,142,0.0,38,0,1991-09-08 00:00:00,standings_6699
17484,316,110,9.0,9,0,1991-09-08 00:00:00,standings_6700
17483,316,141,1.0,22,0,1991-09-08 00:00:00,standings_6701
17482,316,100,0.0,28,0,1991-09-08 00:00:00,standings_6702
17481,316,140,0.0,33,0,1991-09-08 00:00:00,standings_6703
17480,316,133,0.0,35,0,1991-09-08 00:00:00,standings_6704
17479,316,103,1.0,20,0,1991-09-08 00:00:00,standings_6705
17478,316,109,4.0,11,0,1991-09-08 00:00:00,standings_6706
17476,316,139,1.0,17,0,1991-09-08 00:00:00,standings_6707
17475,316,87,1.0,18,0,1991-09-08 00:00:00,standings_6708
17474,316,127,0.0,26,0,1991-09-08 00:00:00,standings_6709
17473,316,95,59.0,2,4,1991-09-08 00:00:00,standings_6710
17472,316,77,31.0,4,0,1991-09-08 00:00:00,standings_6711
17471,316,123,0.0,23,0,1991-09-08 00:00:00,standings_6712
17470,316,122,1.0,19,0,1991-09-08 00:00:00,standings_6713
17469,316,105,0.0,34,0,1991-09-08 00:00:00,standings_6714
17468,316,90,8.0,10,0,1991-09-08 00:00:00,standings_6715
17467,316,119,34.0,3,1,1991-09-08 00:00:00,standings_6716
17466,316,57,2.0,15,0,1991-09-08 00:00:00,standings_6717
17465,316,55,14.0,7,0,1991-09-08 00:00:00,standings_6718
17464,316,84,0.0,30,0,1991-09-08 00:00:00,standings_6719
17463,316,92,4.0,12,0,1991-09-08 00:00:00,standings_6720
17462,316,94,3.0,13,0,1991-09-08 00:00:00,standings_6721
17461,316,99,0.0,29,0,1991-09-08 00:00:00,standings_6722
17529,317,30,3.0,14,0,1991-09-22 00:00:00,standings_6723
17528,317,143,0.0,37,0,1991-09-22 00:00:00,standings_6724
17527,317,65,0.0,26,0,1991-09-22 00:00:00,standings_6725
17526,317,120,0.0,36,0,1991-09-22 00:00:00,standings_6726
17525,317,128,0.0,31,0,1991-09-22 00:00:00,standings_6727
17524,317,129,0.0,32,0,1991-09-22 00:00:00,standings_6728
17523,317,142,0.0,38,0,1991-09-22 00:00:00,standings_6729
17521,317,141,1.0,22,0,1991-09-22 00:00:00,standings_6730
17520,317,100,0.0,28,0,1991-09-22 00:00:00,standings_6731
17519,317,140,0.0,34,0,1991-09-22 00:00:00,standings_6732
17518,317,133,0.0,35,0,1991-09-22 00:00:00,standings_6733
17517,317,103,1.0,20,0,1991-09-22 00:00:00,standings_6734
17516,317,109,4.0,12,0,1991-09-22 00:00:00,standings_6735
17515,317,81,0.0,25,0,1991-09-22 00:00:00,standings_6736
17513,317,87,1.0,18,0,1991-09-22 00:00:00,standings_6737
17512,317,127,0.0,24,0,1991-09-22 00:00:00,standings_6738
17511,317,95,59.0,2,4,1991-09-22 00:00:00,standings_6739
17510,317,77,31.0,4,0,1991-09-22 00:00:00,standings_6740
17509,317,123,0.0,23,0,1991-09-22 00:00:00,standings_6741
17508,317,122,1.0,19,0,1991-09-22 00:00:00,standings_6742
17507,317,105,0.0,33,0,1991-09-22 00:00:00,standings_6743
17506,317,90,8.0,10,0,1991-09-22 00:00:00,standings_6744
17505,317,119,44.0,3,2,1991-09-22 00:00:00,standings_6745
17504,317,57,2.0,16,0,1991-09-22 00:00:00,standings_6746
17503,317,55,18.0,7,0,1991-09-22 00:00:00,standings_6747
17502,317,84,0.0,30,0,1991-09-22 00:00:00,standings_6748
17501,317,92,4.0,13,0,1991-09-22 00:00:00,standings_6749
17500,317,94,6.0,11,0,1991-09-22 00:00:00,standings_6750
17499,317,99,0.0,29,0,1991-09-22 00:00:00,standings_6751
17498,317,78,0.0,27,0,1991-09-22 00:00:00,standings_6752
17568,318,70,0.0,32,0,1991-09-29 00:00:00,standings_6753
17567,318,30,4.0,14,0,1991-09-29 00:00:00,standings_6754
17566,318,143,0.0,38,0,1991-09-29 00:00:00,standings_6755
17565,318,65,0.0,26,0,1991-09-29 00:00:00,standings_6756
17564,318,120,0.0,37,0,1991-09-29 00:00:00,standings_6757
17563,318,128,0.0,31,0,1991-09-29 00:00:00,standings_6758
17561,318,142,0.0,39,0,1991-09-29 00:00:00,standings_6759
17560,318,110,9.0,9,0,1991-09-29 00:00:00,standings_6760
17559,318,141,1.0,22,0,1991-09-29 00:00:00,standings_6761
17558,318,100,0.0,28,0,1991-09-29 00:00:00,standings_6762
17557,318,140,0.0,35,0,1991-09-29 00:00:00,standings_6763
17556,318,133,0.0,36,0,1991-09-29 00:00:00,standings_6764
17555,318,103,1.0,20,0,1991-09-29 00:00:00,standings_6765
17554,318,109,4.0,12,0,1991-09-29 00:00:00,standings_6766
17552,318,139,1.0,17,0,1991-09-29 00:00:00,standings_6767
17551,318,87,1.0,18,0,1991-09-29 00:00:00,standings_6768
17550,318,127,0.0,23,0,1991-09-29 00:00:00,standings_6769
17549,318,95,69.0,2,5,1991-09-29 00:00:00,standings_6770
17548,318,77,31.0,5,0,1991-09-29 00:00:00,standings_6771
17547,318,123,0.0,24,0,1991-09-29 00:00:00,standings_6772
17546,318,122,1.0,19,0,1991-09-29 00:00:00,standings_6773
17545,318,105,0.0,34,0,1991-09-29 00:00:00,standings_6774
17544,318,90,8.0,10,0,1991-09-29 00:00:00,standings_6775
17543,318,119,48.0,3,2,1991-09-29 00:00:00,standings_6776
17542,318,57,2.0,16,0,1991-09-29 00:00:00,standings_6777
17541,318,55,21.0,7,0,1991-09-29 00:00:00,standings_6778
17540,318,84,0.0,30,0,1991-09-29 00:00:00,standings_6779
17539,318,92,4.0,13,0,1991-09-29 00:00:00,standings_6780
17538,318,94,6.0,11,0,1991-09-29 00:00:00,standings_6781
17537,318,99,0.0,29,0,1991-09-29 00:00:00,standings_6782
17609,319,144,0.0,41,0,1991-10-20 00:00:00,standings_6783
17608,319,91,0.0,37,0,1991-10-20 00:00:00,standings_6784
17607,319,70,0.0,31,0,1991-10-20 00:00:00,standings_6785
17606,319,30,4.0,14,0,1991-10-20 00:00:00,standings_6786
17605,319,143,0.0,39,0,1991-10-20 00:00:00,standings_6787
17604,319,65,0.0,27,0,1991-10-20 00:00:00,standings_6788
17603,319,120,0.0,38,0,1991-10-20 00:00:00,standings_6789
17601,319,129,0.0,33,0,1991-10-20 00:00:00,standings_6790
17600,319,142,0.0,40,0,1991-10-20 00:00:00,standings_6791
17599,319,110,9.0,9,0,1991-10-20 00:00:00,standings_6792
17598,319,141,1.0,23,0,1991-10-20 00:00:00,standings_6793
17597,319,100,0.0,29,0,1991-10-20 00:00:00,standings_6794
17596,319,140,0.0,36,0,1991-10-20 00:00:00,standings_6795
17594,319,103,1.0,21,0,1991-10-20 00:00:00,standings_6796
17593,319,109,4.0,12,0,1991-10-20 00:00:00,standings_6797
17591,319,139,1.0,18,0,1991-10-20 00:00:00,standings_6798
17590,319,87,1.0,19,0,1991-10-20 00:00:00,standings_6799
17589,319,127,0.0,24,0,1991-10-20 00:00:00,standings_6800
17588,319,95,69.0,2,5,1991-10-20 00:00:00,standings_6801
17587,319,77,41.0,4,1,1991-10-20 00:00:00,standings_6802
17586,319,123,0.0,25,0,1991-10-20 00:00:00,standings_6803
17585,319,122,1.0,20,0,1991-10-20 00:00:00,standings_6804
17584,319,105,0.0,35,0,1991-10-20 00:00:00,standings_6805
17583,319,90,8.0,10,0,1991-10-20 00:00:00,standings_6806
17582,319,119,52.0,3,2,1991-10-20 00:00:00,standings_6807
17581,319,57,2.0,16,0,1991-10-20 00:00:00,standings_6808
17580,319,55,21.0,7,0,1991-10-20 00:00:00,standings_6809
17579,319,84,2.0,17,0,1991-10-20 00:00:00,standings_6810
17578,319,92,4.0,13,0,1991-10-20 00:00:00,standings_6811
17577,319,94,6.0,11,0,1991-10-20 00:00:00,standings_6812
17576,319,99,0.0,30,0,1991-10-20 00:00:00,standings_6813
17650,320,144,0.0,40,0,1991-11-03 00:00:00,standings_6814
17649,320,91,0.0,36,0,1991-11-03 00:00:00,standings_6815
17648,320,70,0.0,31,0,1991-11-03 00:00:00,standings_6816
17647,320,30,4.0,14,0,1991-11-03 00:00:00,standings_6817
17646,320,143,0.0,39,0,1991-11-03 00:00:00,standings_6818
17645,320,65,0.0,27,0,1991-11-03 00:00:00,standings_6819
17644,320,120,0.0,38,0,1991-11-03 00:00:00,standings_6820
17643,320,128,0.0,32,0,1991-11-03 00:00:00,standings_6821
17642,320,129,0.0,34,0,1991-11-03 00:00:00,standings_6822
17641,320,142,0.0,41,0,1991-11-03 00:00:00,standings_6823
17639,320,141,1.0,23,0,1991-11-03 00:00:00,standings_6824
17638,320,100,0.0,29,0,1991-11-03 00:00:00,standings_6825
17637,320,140,0.0,37,0,1991-11-03 00:00:00,standings_6826
17636,320,133,0.0,33,0,1991-11-03 00:00:00,standings_6827
17635,320,103,1.0,21,0,1991-11-03 00:00:00,standings_6828
17634,320,109,4.0,12,0,1991-11-03 00:00:00,standings_6829
17632,320,139,1.0,18,0,1991-11-03 00:00:00,standings_6830
17631,320,87,1.0,19,0,1991-11-03 00:00:00,standings_6831
17630,320,127,0.0,25,0,1991-11-03 00:00:00,standings_6832
17629,320,95,72.0,2,5,1991-11-03 00:00:00,standings_6833
17628,320,77,43.0,4,1,1991-11-03 00:00:00,standings_6834
17627,320,123,0.0,26,0,1991-11-03 00:00:00,standings_6835
17626,320,122,1.0,20,0,1991-11-03 00:00:00,standings_6836
17625,320,105,0.0,35,0,1991-11-03 00:00:00,standings_6837
17624,320,90,8.0,10,0,1991-11-03 00:00:00,standings_6838
17623,320,119,53.0,3,2,1991-11-03 00:00:00,standings_6839
17622,320,57,2.0,16,0,1991-11-03 00:00:00,standings_6840
17621,320,55,21.0,7,0,1991-11-03 00:00:00,standings_6841
17620,320,84,2.0,17,0,1991-11-03 00:00:00,standings_6842
17619,320,92,4.0,13,0,1991-11-03 00:00:00,standings_6843
17618,320,94,6.0,11,0,1991-11-03 00:00:00,standings_6844
17617,320,99,0.0,30,0,1991-11-03 00:00:00,standings_6845
17616,320,78,0.0,28,0,1991-11-03 00:00:00,standings_6846
15889,322,131,2.0,8,0,1990-03-25 00:00:00,standings_6847
15912,322,81,0.0,19,0,1990-03-25 00:00:00,standings_6848
15894,322,105,0.0,14,0,1990-03-25 00:00:00,standings_6849
15891,322,94,0.0,10,0,1990-03-25 00:00:00,standings_6850
15892,322,103,0.0,11,0,1990-03-25 00:00:00,standings_6851
15920,322,133,0.0,22,0,1990-03-25 00:00:00,standings_6852
15919,322,112,0.0,16,0,1990-03-25 00:00:00,standings_6853
15959,323,152,0.0,38,0,1990-05-13 00:00:00,standings_6854
15958,323,101,0.0,34,0,1990-05-13 00:00:00,standings_6855
15957,323,139,0.0,32,0,1990-05-13 00:00:00,standings_6856
15942,323,117,12.0,2,1,1990-05-13 00:00:00,standings_6857
15940,323,129,0.0,25,0,1990-05-13 00:00:00,standings_6858
15921,323,102,13.0,1,1,1990-05-13 00:00:00,standings_6859
15956,323,133,0.0,26,0,1990-05-13 00:00:00,standings_6860
15955,323,112,0.0,16,0,1990-05-13 00:00:00,standings_6861
15954,323,92,0.0,36,0,1990-05-13 00:00:00,standings_6862
15953,323,150,0.0,39,0,1990-05-13 00:00:00,standings_6863
15952,323,149,0.0,37,0,1990-05-13 00:00:00,standings_6864
15951,323,114,0.0,30,0,1990-05-13 00:00:00,standings_6865
15950,323,99,0.0,35,0,1990-05-13 00:00:00,standings_6866
15949,323,109,0.0,20,0,1990-05-13 00:00:00,standings_6867
